StartDate,EndDate,Status,IPAddress,Progress,Duration__in_seconds,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,IC,AgeG,Timer_1_Vignette_First_Click,Timer_1_Vignette_Last_Click,Timer_1_Vignette_Page_Submit,Timer_1_Vignette_Click_Count,AC1,Ch_LoEf_1,Ch_LoEf_2,Ch_LoEf_3,Ch_LoEf_4,Ch_LoEf_5,Ch_LoEf_6,Ch_LoEf_7,Ch_LoEf_8,Ch_LoEf_9,Ch_LoEf_10,Ch_LoEf_11,Ch_LoEf_12,Ch_LoEf_13,Ch_LoEf_14,Ch_LoEf_15,Ch_HiEf_1,Ch_HiEf_2,Ch_HiEf_3,Ch_HiEf_4,Ch_HiEf_5,Ch_HiEf_6,Ch_HiEf_7,Ch_HiEf_8,Ch_HiEf_9,Ch_HiEf_10,Ch_HiEf_11,Ch_HiEf_12,Ch_HiEf_13,Ch_HiEf_14,Ch_HiEf_15,Ef_LoEf,Ef_HiEf,Qu_LoEf,Qu_HiEf,Dif_LoEf,Dif_HiEf,Val_LoEf,Val_HiEf,AC2,Sal_LoEf_1,Sal_HiEf_1,FW1,FW2,FW3,FW4,FW5,FW6,Age,Gen,Gen_4_TEXT,Nat,Cou,Lan,Edu,Lad,FB,SC0
2024-03-08 11:35:52,2024-03-08 11:35:52,2,,100,0,1,2024-03-08 11:35:52,R_dgoaheON2LDqP3g,,,,,,,test,,1,2,9.51,9.97,9.77,29,2,1,2,1,2,7,4,7,5,7,7,5,2,2,1,7,3,6,5,4,1,2,4,6,7,1,5,7,3,4,3,7,7,4,4,1,7,4,3,4,10,18.75,1,4,3,2,5,5,56,5,,TEXT,TEXT,4,7,9,"Ipsum? Suscipit magna aliquam auctor pede, praesent. Risus dui metus vitae sodales neque.",210
2024-03-08 11:35:52,2024-03-08 11:35:52,2,,100,0,1,2024-03-08 11:35:52,R_dgaqMtcUhFiLiGq,,,,,,,test,,1,2,3.09,8.8,6.47,43,4,2,6,7,5,6,2,2,3,7,2,2,5,4,6,6,7,4,4,2,1,4,3,4,5,4,6,4,4,2,6,3,7,4,6,7,6,6,6,3,16.25,13.75,5,1,3,3,2,5,105,2,,TEXT,TEXT,3,3,3,Venenatis bibendum tincidunt leo a gravida platea neque pharetra tempora vel amet id tempor.,209
2024-03-08 11:35:52,2024-03-08 11:35:52,2,,100,0,1,2024-03-08 11:35:52,R_cCou0Ej8I1i6Yzs,,,,,,,test,,1,4,2.86,8.12,9.35,27,7,6,5,4,5,5,1,2,6,6,5,1,3,6,4,6,3,7,1,3,7,5,1,3,6,7,7,1,2,4,6,1,2,6,1,1,4,6,7,1,13.75,13.75,5,3,5,2,6,6,36,1,,TEXT,TEXT,3,6,1,Fermentum consectetuer erat? Iaculis augue porttitor ridiculus? Ac donec. Etiam ultricies proin.,206
2024-03-08 11:35:52,2024-03-08 11:35:52,2,,100,0,1,2024-03-08 11:35:52,R_d9XZ9FnwtXyiAT4,,,,,,,test,,1,1,6.31,9.87,8.78,23,4,2,3,2,6,5,4,1,3,4,1,1,2,1,7,1,7,2,2,7,3,2,6,2,4,5,2,4,1,2,5,2,7,3,6,1,1,6,2,3,15,12.5,7,1,7,2,4,1,54,4,Ipsum turpis nec. Quis accusamus. Imperdiet quis mauris mi dolorem culpa praesent rutrum.,TEXT,TEXT,3,9,6,"Lectus pretium ac curabitur morbi vel morbi rhoncus at placerat, a.",176
2024-03-08 11:35:53,2024-03-08 11:35:53,2,,100,0,1,2024-03-08 11:35:53,R_29UW0jpD1HO0nLo,,,,,,,test,,1,3,9.21,9.42,9.74,10,6,4,1,5,1,5,4,1,5,5,6,6,6,3,5,4,1,6,2,7,6,6,1,5,1,6,4,7,4,5,5,3,6,2,5,5,6,4,1,6,16.25,15,5,3,2,5,6,6,68,2,,TEXT,TEXT,4,7,5,"Vel temporibus? Potenti! Pellentesque? Phasellus! Rutrum non, montes. Elementum imperdiet.",219
2024-03-08 11:35:53,2024-03-08 11:35:53,2,,100,0,1,2024-03-08 11:35:53,R_ePzWyPfLVphrncW,,,,,,,test,,1,2,3.82,7.35,9.96,27,4,5,4,5,7,3,3,3,1,4,4,1,3,5,1,7,5,3,7,3,5,1,4,1,1,7,4,1,5,4,1,5,1,7,3,2,7,6,5,5,20,21.25,1,4,2,5,2,6,84,2,,TEXT,TEXT,2,3,10,"Sodales pede et, quis temporibus, blandit eros proin! Nulla aenean risus enim quis luctus turpis.",192
2024-03-08 11:35:53,2024-03-08 11:35:53,2,,100,0,1,2024-03-08 11:35:53,R_7OHWKaFDZife1X8,,,,,,,test,,1,1,4.9,5.88,7.68,4,4,2,7,6,5,3,7,2,6,1,1,1,1,4,1,7,5,6,1,2,4,7,6,5,1,3,3,6,7,7,6,7,3,2,4,4,3,7,1,2,12.5,17.5,3,3,1,6,6,4,111,2,,TEXT,TEXT,3,8,2,"Praesent? Ullamcorper vehicula ultrices vulputate auctor orci facilisi convallis, posuere. Primis primis.",199
2024-03-08 11:35:53,2024-03-08 11:35:53,2,,100,0,1,2024-03-08 11:35:54,R_2oiiu3599N0Or7E,,,,,,,test,,1,3,6.4,7.59,6.62,37,3,6,1,3,2,1,6,7,7,6,6,3,7,3,6,7,4,2,5,2,3,6,2,6,1,5,1,5,2,5,1,5,4,4,5,2,7,7,2,5,17.5,12.5,7,1,7,1,6,6,102,2,,TEXT,TEXT,3,7,4,Potenti? Culpa atque. Wisi scelerisque! Pretium diam porttitor. Accumsan praesent at quam faucibus erat luctus.,212
2024-03-08 11:35:54,2024-03-08 11:35:54,2,,100,0,1,2024-03-08 11:35:54,R_4UFnIcizXCukCgu,,,,,,,test,,1,2,5.61,8.34,6.59,17,4,7,5,1,6,1,2,2,2,4,7,1,2,7,4,7,6,2,4,4,7,3,3,2,4,3,7,2,2,3,6,7,7,4,3,6,6,7,6,4,11.25,20,6,3,3,4,3,7,87,1,,TEXT,TEXT,3,2,10,Ut metus enim tempus urna vel augue commodo vel diam blandit.,214
2024-03-08 11:35:54,2024-03-08 11:35:54,2,,100,0,1,2024-03-08 11:35:54,R_dnhr2ygRAPu7gua,,,,,,,test,,1,3,7.26,9.55,7.59,1,6,4,1,2,3,5,2,1,1,7,3,5,2,5,2,7,3,5,2,2,4,2,4,4,2,3,2,7,7,5,7,1,4,2,1,1,1,5,1,1,13.75,8.75,4,6,1,3,6,7,20,1,,TEXT,TEXT,2,3,4,Rutrum. Porta culpa felis! Suspendisse! Purus pellentesque gravida bibendum. Egestas.,172
2024-03-08 11:35:54,2024-03-08 11:35:54,2,,100,0,1,2024-03-08 11:35:54,R_egq9D5R91xBMbnE,,,,,,,test,,1,4,4.16,8.52,9.94,15,5,2,4,7,6,6,5,4,4,7,1,6,5,5,3,2,5,4,3,7,7,4,2,7,4,5,6,2,4,4,1,4,7,1,3,3,5,3,7,4,20,11.25,5,1,2,1,1,1,28,1,,TEXT,TEXT,4,7,9,"Porttitor. Aliquet fermentum nonummy pharetra, consectetuer? Blandit in blandit dolor porta! Eu orci suspendisse convallis.",210
2024-03-08 11:35:54,2024-03-08 11:35:55,2,,100,1,1,2024-03-08 11:35:55,R_cO6kidWdMXVMhbU,,,,,,,test,,1,2,3.59,7.03,9.52,3,2,7,7,3,7,2,6,6,5,4,3,2,5,7,2,6,6,1,3,2,7,1,3,6,1,7,4,3,7,5,2,1,3,4,5,6,5,2,4,2,21.25,13.75,2,6,5,4,2,6,113,1,,TEXT,TEXT,1,10,9,Bibendum mi nunc consectetuer nullam mattis. Venenatis lacus? Urna felis nec eleifend pretium.,212
2024-03-08 11:35:55,2024-03-08 11:35:55,2,,100,0,1,2024-03-08 11:35:55,R_djwqIgQ0CNQX4iy,,,,,,,test,,1,1,0.45,0.83,9.68,28,2,7,7,5,4,5,7,5,1,3,2,7,5,7,3,6,1,4,3,3,6,6,6,6,3,7,7,2,7,4,7,4,5,2,4,5,3,6,4,1,7.5,7.5,2,2,4,5,2,6,92,2,,TEXT,TEXT,2,7,5,Iaculis nec nec egestas quis vestibulum metus convallis magnis. Viverra justo sollicitudin metus. Et aenean.,220
2024-03-08 11:35:55,2024-03-08 11:35:55,2,,100,0,1,2024-03-08 11:35:55,R_0U4zotl5h2SX11c,,,,,,,test,,1,3,2.43,7.63,3.85,18,3,2,6,1,3,7,6,3,4,6,7,7,2,3,1,1,5,4,6,2,7,2,3,1,1,2,3,3,4,2,1,3,3,7,2,4,6,3,1,2,21.25,15,7,5,1,6,5,5,94,2,,TEXT,TEXT,4,9,2,Nulla. Pede. Platea purus eget potenti. Orci sagittis pharetra lacus etiam purus! Tellus phasellus.,188
2024-03-08 11:35:55,2024-03-08 11:35:55,2,,100,0,1,2024-03-08 11:35:55,R_bIpV4rNXX3tENWm,,,,,,,test,,1,3,9.61,9.62,9.99,10,4,1,3,1,3,2,3,1,2,3,4,7,5,6,5,7,6,4,6,7,7,1,5,7,6,1,6,5,7,6,7,2,2,1,4,2,3,1,6,6,13.75,17.5,1,5,1,4,2,2,79,5,,TEXT,TEXT,2,10,1,"Vulputate. Posuere aliquet! Donec! Bibendum, suscipit suspendisse fermentum risus suscipit viverra dignissim lacus pede.",200
2024-03-08 11:35:56,2024-03-08 11:35:56,2,,100,0,1,2024-03-08 11:35:56,R_5i68dO61f4a89p4,,,,,,,test,,1,4,7.26,9,8.42,0,4,7,6,2,6,7,4,3,1,3,5,2,5,6,6,3,5,7,6,3,7,2,1,7,6,4,1,2,7,2,2,7,3,5,2,6,1,3,7,3,18.75,12.5,5,5,3,7,4,4,45,4,Rhoncus vehicula rhoncus culpa metus ab pretium augue temporibus amet quam.,TEXT,TEXT,4,7,2,Tortor posuere dignissim. Convallis consectetuer elementum! Ante? Integer potenti! Sagittis.,217
2024-03-08 11:35:56,2024-03-08 11:35:56,2,,100,0,1,2024-03-08 11:35:56,R_dj4y9bYtLexwemW,,,,,,,test,,1,1,3.11,5.81,9.45,47,2,2,3,3,6,2,5,2,4,6,4,5,2,6,1,2,3,3,6,1,6,3,1,4,2,3,6,3,5,7,7,2,5,3,4,2,6,3,2,3,18.75,8.75,1,5,2,4,7,3,61,4,"Vitae, dignissim. Porta cursus? Volutpat accusamus. Quam eleifend nec lorem etiam nullam massa ab laoreet.",TEXT,TEXT,1,10,9,Metus etiam metus rhoncus facilisis tempor neque suscipit volutpat id duis. Auctor lectus.,191
2024-03-08 11:35:56,2024-03-08 11:35:56,2,,100,0,1,2024-03-08 11:35:56,R_3qpD6NrNiVI6xyC,,,,,,,test,,1,2,6.5,9.46,7.73,20,2,5,3,4,6,7,4,6,4,1,5,5,7,5,3,5,6,1,5,7,1,7,7,1,5,7,3,5,7,6,7,1,5,6,7,2,3,5,2,2,12.5,15,1,3,6,1,6,4,19,5,,TEXT,TEXT,4,10,9,Ipsum. Diam ut fusce nonummy ut at diam arcu id? Elementum tincidunt.,230
2024-03-08 11:35:56,2024-03-08 11:35:57,2,,100,1,1,2024-03-08 11:35:57,R_4N09mVjuKUmlnYW,,,,,,,test,,1,4,2.19,9.39,6.48,1,3,6,5,4,5,6,5,1,7,5,1,5,4,1,5,2,7,2,3,5,3,7,6,5,4,5,1,1,2,1,6,6,3,4,6,1,3,6,7,5,7.5,15,1,3,2,7,4,3,37,2,,TEXT,TEXT,2,9,7,Nullam? Et posuere vivamus ullamcorper pede convallis sagittis pede morbi. At.,208
2024-03-08 11:35:57,2024-03-08 11:35:57,2,,100,0,1,2024-03-08 11:35:57,R_6VRUUCCrhMmzblc,,,,,,,test,,1,3,5.35,9.53,8.21,13,4,3,7,4,2,2,1,4,3,4,7,5,2,3,7,6,3,5,4,2,3,7,2,2,4,4,4,5,5,5,7,4,7,4,7,4,2,1,2,4,12.5,15,3,5,3,3,7,5,105,2,,TEXT,TEXT,4,3,6,"Wisi per commodo praesent morbi sit? Dictumst luctus eu, vehicula proin per sem etiam ligula.",205
2024-03-08 11:35:57,2024-03-08 11:35:57,2,,100,0,1,2024-03-08 11:35:57,R_1M6bsyeGW5R0hka,,,,,,,test,,1,2,5.64,9.05,8.13,29,2,6,7,6,1,6,5,1,4,6,7,7,3,7,2,4,5,7,7,3,3,2,7,1,1,4,7,4,3,5,7,1,2,5,3,5,3,5,2,6,21.25,17.5,7,3,7,4,3,7,23,4,Malesuada tempora nullam pretium! Sed cursus est accusamus eget ultrices fermentum amet dui natoque magnis.,TEXT,TEXT,1,10,8,Vitae velit faucibus volutpat placerat auctor laoreet pede dignissim elementum.,227
2024-03-08 11:35:57,2024-03-08 11:35:57,2,,100,0,1,2024-03-08 11:35:57,R_0oBcwcH9sRnWt9Q,,,,,,,test,,1,3,5.45,9.82,8.27,6,6,5,2,5,7,1,4,6,1,2,5,5,1,1,5,7,4,1,4,6,5,3,1,3,5,6,3,3,2,3,4,4,3,1,5,3,1,5,7,3,22.5,17.5,3,3,2,4,2,6,85,2,,TEXT,TEXT,4,4,2,"Vitae accumsan dui dapibus vel, ut, aliquam laoreet sed nulla duis quis ridiculus.",183
2024-03-08 11:35:58,2024-03-08 11:35:58,2,,100,0,1,2024-03-08 11:35:58,R_5oPei74Ulxy9hJQ,,,,,,,test,,1,1,9.5,9.97,9.58,25,4,6,3,3,5,3,4,7,5,5,3,1,4,6,6,6,3,1,1,2,2,6,2,2,3,2,2,5,4,3,7,7,1,7,6,1,3,1,4,5,21.25,15,6,6,6,6,1,1,26,5,,TEXT,TEXT,3,5,10,Vivamus interdum dolorem temporibus sodales faucibus. Maecenas vel auctor porttitor tincidunt purus.,200
2024-03-08 11:35:58,2024-03-08 11:35:58,2,,100,0,1,2024-03-08 11:35:58,R_50D0BKYFGEw1ULs,,,,,,,test,,1,4,6.54,8.86,8.56,43,4,3,6,1,1,7,5,4,4,4,1,3,7,5,6,5,4,5,2,2,4,3,3,6,5,6,3,1,4,5,2,1,4,4,6,1,7,4,6,2,15,13.75,3,3,6,5,2,3,58,2,,TEXT,TEXT,1,1,1,"Eu urna iaculis convallis etiam, ab interdum est magna urna porta, est.",187
2024-03-08 11:35:58,2024-03-08 11:35:58,2,,100,0,1,2024-03-08 11:35:58,R_7X7eoIPZPmmAAt0,,,,,,,test,,1,2,8.78,8.79,8.93,12,2,5,1,1,2,3,6,7,7,6,7,1,7,4,5,3,1,5,2,6,2,1,4,5,6,3,1,4,1,7,6,3,5,4,5,2,6,7,7,7,17.5,7.5,6,4,4,6,1,4,33,2,,TEXT,TEXT,2,4,5,Laoreet iaculis est ipsum ac eu ab euismod? Morbi dui pede dolorem quis vehicula dapibus.,207
2024-03-08 11:35:58,2024-03-08 11:35:58,2,,100,0,1,2024-03-08 11:35:59,R_4HKUuSUSxIsnbuu,,,,,,,test,,1,3,7.07,9.69,9,16,2,3,6,7,5,3,2,4,3,2,6,6,4,2,4,4,6,6,4,6,6,3,6,6,2,3,2,7,5,2,4,7,1,6,4,1,1,3,6,3,15,8.75,7,6,3,6,6,3,71,4,Bibendum urna. Vivamus pharetra suscipit dolorem lectus? Augue. Sollicitudin ipsum. Cras tellus vel metus.,TEXT,TEXT,2,8,5,"Massa dapibus ac primis suspendisse gravida venenatis temporibus posuere neque, aliquet iaculis duis lectus dapibus.",215
2024-03-08 11:35:59,2024-03-08 11:35:59,2,,100,0,1,2024-03-08 11:35:59,R_cFUvsgn6NfFgw5M,,,,,,,test,,1,3,3.3,7.56,6.64,3,6,7,3,5,7,3,7,7,1,7,3,7,3,6,2,3,1,2,3,1,1,6,6,5,3,7,5,6,6,5,1,4,7,4,1,4,7,3,1,3,11.25,7.5,7,4,5,5,5,3,112,4,Et ipsum lectus nunc culpa. Posuere maecenas proin at ridiculus.,TEXT,TEXT,4,6,2,Lacus. Integer. Morbi augue pede praesent ligula dui imperdiet donec sodales augue montes.,216
2024-03-08 11:35:59,2024-03-08 11:35:59,2,,100,0,1,2024-03-08 11:35:59,R_832eJ64CvOZ0y6a,,,,,,,test,,1,2,5.29,8.32,8.35,45,2,2,5,7,6,5,3,7,5,5,6,6,4,4,3,1,7,1,7,4,6,2,7,2,6,6,4,3,3,5,4,2,5,4,6,4,4,2,2,2,16.25,21.25,7,3,7,7,2,2,35,4,"Scelerisque massa vel magnis posuere pede curabitur erat per, leo egestas felis dictumst sapien cras.",TEXT,TEXT,2,5,6,"Porttitor? Suscipit platea. Dui platea? Tempus. Erat quis velit. Mi. Interdum. Ac, neque? Eget pretium.",215
2024-03-08 11:35:59,2024-03-08 11:35:59,2,,100,0,1,2024-03-08 11:35:59,R_bJyrqbo2wUf4UYu,,,,,,,test,,1,2,7.44,9.51,9.13,27,4,1,4,1,3,4,5,1,2,6,5,4,1,3,2,6,3,1,5,2,1,2,7,1,4,5,5,3,1,4,1,6,7,6,7,4,1,2,2,6,20,13.75,5,1,1,1,2,4,80,2,,TEXT,TEXT,3,10,1,"Ac eros accumsan commodo suscipit et, sapien, nibh risus cras.",170
2024-03-08 11:36:00,2024-03-08 11:36:00,2,,100,0,1,2024-03-08 11:36:00,R_b72A6iDpFg9tiHY,,,,,,,test,,1,2,0.1,4.1,5.74,25,1,3,1,2,2,7,4,3,7,1,3,1,3,6,5,1,6,1,3,5,3,5,6,5,5,7,4,7,1,6,1,5,4,7,1,2,4,3,3,5,16.25,21.25,5,1,5,5,2,3,84,4,"Eu ligula lectus velit justo vestibulum ipsum commodo, donec? Felis sed magna. Wisi aliquet sem.",TEXT,TEXT,3,10,10,Molestie in? Sem est porttitor arcu curabitur ac pellentesque luctus suspendisse. Lacus placerat neque ligula.,198
2024-03-08 11:36:00,2024-03-08 11:36:00,2,,100,0,1,2024-03-08 11:36:00,R_e4zEG4NFBjDmTCC,,,,,,,test,,1,1,8.54,9.13,9.92,29,4,7,4,6,6,7,7,6,1,5,5,1,2,3,4,2,3,6,6,2,3,3,1,4,2,4,6,1,6,1,7,3,2,5,6,6,2,3,5,7,13.75,20,5,4,1,6,3,6,120,2,,TEXT,TEXT,4,2,5,Vestibulum sagittis vehicula vestibulum consequat dui dignissim? Augue elementum risus aenean.,203
2024-03-08 11:36:00,2024-03-08 11:36:00,2,,100,0,1,2024-03-08 11:36:00,R_bHKoqbG3EVSksEm,,,,,,,test,,1,2,1.39,4.4,9.04,26,3,7,5,4,7,6,1,7,4,1,4,6,4,6,7,7,3,3,4,4,4,4,5,3,4,4,5,6,2,1,1,3,3,1,6,5,6,1,1,3,21.25,22.5,6,1,6,1,6,4,94,2,,TEXT,TEXT,4,9,3,"Accusamus diam cras neque, posuere malesuada. Eget euismod ut molestie dignissim.",205
2024-03-08 11:36:00,2024-03-08 11:36:00,2,,100,0,1,2024-03-08 11:36:01,R_agXSp6GTSQiFdbw,,,,,,,test,,1,4,4.43,5.31,6.28,34,2,7,2,3,1,2,3,6,4,3,3,2,1,7,1,6,2,2,7,2,3,7,2,7,7,2,6,2,1,6,3,6,1,7,4,1,6,2,6,4,20,16.25,2,3,7,7,1,4,19,5,,TEXT,TEXT,2,9,4,"Integer, volutpat metus purus. Mattis. Accusamus leo dignissim. Elit suscipit vehicula.",196
2024-03-08 11:36:01,2024-03-08 11:36:01,2,,100,0,1,2024-03-08 11:36:01,R_0eMl2cTUHMdlWzc,,,,,,,test,,1,3,0.4,8.03,1.42,10,7,6,3,3,3,3,3,1,4,6,7,2,5,1,4,3,6,4,4,6,2,4,1,4,4,6,7,6,3,6,6,5,1,7,6,7,5,4,1,1,12.5,22.5,3,1,2,7,1,1,58,4,Morbi suscipit commodo! Pede sit viverra id accusamus tortor leo consectetuer massa! Orci lacus dignissim.,TEXT,TEXT,1,2,4,"Suspendisse pede at? Gravida curabitur ridiculus imperdiet risus mattis. Suspendisse. Justo, velit ullamcorper convallis.",195
2024-03-08 11:36:01,2024-03-08 11:36:01,2,,100,0,1,2024-03-08 11:36:01,R_57QNMPDSQoFH1S6,,,,,,,test,,1,4,9.41,9.88,9.43,6,4,2,7,7,5,5,2,4,3,7,1,5,5,6,5,3,1,5,4,7,4,4,7,6,3,3,4,6,4,7,7,6,2,1,5,1,5,2,4,1,10,21.25,3,5,7,7,3,4,41,1,,TEXT,TEXT,4,4,1,"Sit, tincidunt suscipit! Dictumst consequat, pede accusamus porta non eros velit at tempora rutrum.",213
2024-03-08 11:36:01,2024-03-08 11:36:01,2,,100,0,1,2024-03-08 11:36:01,R_a3Lnp8akdzblXHo,,,,,,,test,,1,3,7.82,9.73,8.35,12,6,1,2,1,2,5,7,3,2,1,7,3,4,5,3,5,5,7,7,4,5,2,5,1,1,4,3,2,7,1,2,1,5,5,2,1,3,7,5,6,12.5,12.5,6,3,1,7,2,2,27,4,Cras! Tincidunt nonummy enim suspendisse magna dolorem volutpat malesuada metus. Fermentum velit.,TEXT,TEXT,1,6,7,"Proin a metus viverra ut, fringilla nonummy etiam. Quis? Dapibus, sollicitudin? Porttitor ultricies interdum.",189
2024-03-08 11:36:02,2024-03-08 11:36:02,2,,100,0,1,2024-03-08 11:36:02,R_0eWVTrqJBx25u9o,,,,,,,test,,1,2,5.09,8.53,8.24,34,4,1,5,5,6,1,6,4,4,7,3,5,1,4,7,2,2,5,6,7,4,3,3,3,6,3,5,4,3,7,2,4,4,2,6,6,7,6,5,1,12.5,13.75,5,7,3,1,4,7,28,5,,TEXT,TEXT,3,9,9,"Euismod suspendisse ac. Magnis, arcu tempor accusamus placerat dolor fermentum.",223
2024-03-08 11:36:02,2024-03-08 11:36:02,2,,100,0,1,2024-03-08 11:36:02,R_9M3FIzIYgNjh9DU,,,,,,,test,,1,1,7.7,8.53,7.7,16,4,2,5,6,6,2,6,5,1,5,1,4,1,6,5,3,4,6,3,7,2,3,3,4,7,6,5,2,5,3,4,3,3,7,4,1,7,6,3,5,11.25,22.5,3,7,3,6,5,7,30,4,Nulla. Vitae in rutrum dolorem mi! Enim primis malesuada est convallis dolorem fringilla culpa lacus.,TEXT,TEXT,1,1,9,"Aenean montes volutpat sollicitudin pede turpis? Eros turpis, eu. Iaculis ultrices ac praesent iaculis.",211
2024-03-08 11:36:02,2024-03-08 11:36:02,2,,100,0,1,2024-03-08 11:36:02,R_eA77JNPI2h1dfkW,,,,,,,test,,1,2,9.97,9.98,9.97,37,3,7,2,1,3,2,4,5,3,1,2,7,2,5,4,1,1,7,7,4,1,5,2,7,5,4,4,3,2,7,6,4,7,4,3,7,1,3,1,5,21.25,10,5,3,6,6,4,6,77,5,,TEXT,TEXT,1,10,2,Tempor potenti sapien fringilla eu scelerisque fusce cursus? Accumsan luctus magnis! Id.,201
2024-03-08 11:36:02,2024-03-08 11:36:02,2,,100,0,1,2024-03-08 11:36:02,R_bfqgd2uudbrQsB0,,,,,,,test,,1,3,6.07,6.07,6.12,16,7,1,4,5,5,4,2,1,6,6,1,6,3,4,2,5,7,5,5,5,6,7,3,2,5,6,5,1,3,7,3,4,4,5,2,6,7,4,7,6,8.75,13.75,7,1,1,1,4,2,118,4,"Ac. Placerat wisi interdum accusamus, potenti ultricies imperdiet bibendum ridiculus, porta aenean. Placerat. Ab.",TEXT,TEXT,1,1,2,Aliquam tincidunt ab orci maecenas. Potenti. Et magnis odio turpis dolorem ullamcorper non ipsum.,203
2024-03-08 11:36:03,2024-03-08 11:36:03,2,,100,0,1,2024-03-08 11:36:03,R_en5hM5yVVMYSdKK,,,,,,,test,,1,4,9.19,9.74,9.47,38,4,5,2,6,6,6,1,5,7,2,1,1,3,6,1,1,3,6,2,4,6,4,6,1,5,7,1,4,4,6,2,6,7,2,3,5,3,2,3,5,10,13.75,2,2,2,7,3,7,70,1,,TEXT,TEXT,1,1,5,"Ridiculus curabitur primis suspendisse. Placerat! At nonummy, scelerisque nibh tempor porta convallis donec dignissim.",189
2024-03-08 11:36:03,2024-03-08 11:36:03,2,,100,0,1,2024-03-08 11:36:03,R_5zP3mlDdXvIzkFg,,,,,,,test,,1,1,9.11,9.78,9.2,32,2,7,2,5,4,4,4,2,1,4,3,6,6,2,6,5,4,4,7,2,3,5,3,1,1,7,2,1,3,3,6,4,3,1,2,5,3,7,7,7,21.25,10,1,2,6,2,4,1,73,1,,TEXT,TEXT,1,2,10,Eu massa. Culpa pellentesque consectetuer ac scelerisque temporibus tortor sit. Phasellus bibendum! Ut magna.,185
2024-03-08 11:36:03,2024-03-08 11:36:03,2,,100,0,1,2024-03-08 11:36:03,R_cJ5KTODGGznPg4C,,,,,,,test,,1,4,4.46,7.46,5.34,46,5,5,3,2,7,6,1,6,1,2,5,1,7,3,6,1,5,7,4,2,5,2,2,7,5,4,4,3,3,1,5,2,4,7,6,4,1,2,6,5,20,13.75,6,6,7,6,3,6,105,5,,TEXT,TEXT,1,8,3,Rutrum porttitor primis sodales laoreet! Tempus. Iaculis egestas proin in. Quis sed? Quam ab.,211
2024-03-08 11:36:03,2024-03-08 11:36:04,2,,100,1,1,2024-03-08 11:36:04,R_eIKQAeFa9PCw9oy,,,,,,,test,,1,2,5.28,8.38,7.87,16,5,1,6,6,7,4,6,3,1,6,5,5,6,2,4,6,5,2,4,3,2,7,4,7,5,2,1,4,4,5,1,4,2,6,1,2,4,5,4,4,16.25,21.25,2,5,1,5,4,6,22,5,,TEXT,TEXT,4,2,4,Nullam? Odio tempora integer vehicula viverra. Sem? Wisi bibendum suscipit erat.,200
2024-03-08 11:36:04,2024-03-08 11:36:04,2,,100,0,1,2024-03-08 11:36:04,R_eCCrBNnHgHw2qEK,,,,,,,test,,1,1,1.67,2.92,3,33,6,6,4,6,7,1,7,2,6,1,3,3,4,6,1,1,1,4,5,5,4,5,3,1,4,7,3,1,6,7,5,1,5,1,1,4,2,7,7,7,13.75,11.25,5,7,7,1,7,3,48,4,Felis cras luctus sodales! Neque laoreet tortor a nec. Gravida dignissim? Ullamcorper nunc.,TEXT,TEXT,3,2,4,Magna nulla primis convallis felis justo justo amet lectus posuere.,203
2024-03-08 11:36:04,2024-03-08 11:36:04,2,,100,0,1,2024-03-08 11:36:04,R_cu7QH4ldHP3n5ga,,,,,,,test,,1,3,8.72,9.31,9.88,2,2,7,4,4,4,3,1,3,5,6,1,1,1,1,5,2,6,4,3,5,2,7,5,3,7,7,2,2,7,3,5,4,6,5,3,3,3,7,5,3,8.75,20,6,2,6,3,3,7,107,5,,TEXT,TEXT,4,2,3,"Tortor accusamus magna felis ullamcorper ultricies viverra iaculis! Pede, sapien augue, dapibus duis dolorem.",200
2024-03-08 11:36:04,2024-03-08 11:36:04,2,,100,0,1,2024-03-08 11:36:04,R_eeMhWjuBjIGSvlk,,,,,,,test,,1,2,0.58,9.79,8.29,34,2,7,2,6,5,5,7,3,2,4,2,7,1,3,2,1,5,2,6,3,4,3,2,2,5,6,1,7,3,1,2,2,5,3,6,6,7,6,3,2,12.5,20,4,5,5,6,1,4,22,1,,TEXT,TEXT,1,8,4,Praesent metus integer sapien wisi purus sollicitudin in potenti fusce viverra.,192
2024-03-08 11:36:05,2024-03-08 11:36:05,2,,100,0,1,2024-03-08 11:36:05,R_b3dZFF9jUrdw7SS,,,,,,,test,,1,4,6.07,9.86,8.08,30,2,1,2,5,2,3,2,1,7,5,4,7,2,1,7,3,1,6,1,1,3,2,3,4,2,2,2,4,2,5,3,2,6,2,5,2,2,6,1,5,10,12.5,7,7,2,2,5,6,102,4,"Erat porttitor primis, quis montes euismod. Sed facilisis viverra sit.",TEXT,TEXT,3,7,10,Temporibus placerat rutrum purus facilisi primis dapibus odio eu augue dignissim ullamcorper? Eros accusamus leo.,182
